ID,Vietnamese_Text,English_Text,Vietnamese_Female_Sound,Vietnamese_Male_Sound
lesson_vi2_l64_d8,"Đúng. Thí dụ như năm ngoái, dột một chỗ mà lan ra cả trần nhà.","Exactly. For example, last year one leak spread across the entire ceiling.",,
lesson_vi2_l64_d9,"Cuối tuần sau nhóm mình đi làm từ thiện, mưa kiểu này chắc phải dời lịch.",Next weekend our group is doing charity work — with rain like this we will probably have to move the date.,,
lesson_vi2_l65_d0,"Sáng nay hội thao ở trường, môn nào bé cũng đăng ký, ham ghê.","The school sports day was this morning — the kid signed up for every event, so eager.",,
lesson_vi2_l65_d1,"Vui mà. Hồi xưa mình cũng vậy, chạy đua xong là hò hét khản cả cổ.",It is fun. I was the same back in the day — after the race I would cheer myself hoarse.,,
lesson_vi2_l65_d2,"Trận bóng cuối căng lắm, một cú sút trúng cột, trọng tài còn thổi phạt nữa.","The final match was tense — one shot hit the post, and the referee even called a foul.",,
lesson_vi2_l65_d3,"Kịch tính thật. Mà sân trường kẹt xe phụ huynh, đứng chật cả lối đi.","Really dramatic. But the schoolyard was jammed with parents' bikes, blocking the whole walkway.",,
lesson_vi2_l65_d4,"Ừ, mình phải lục trong cốp xe tìm cái nón cho bé, mất cả buổi.","Yeah, I had to rummage through the bike compartment to find the kid's hat — it took ages.",,
lesson_vi2_l65_d5,"Bả nhà mình nói lịch hội thao trùng với buổi họp ở xã, nên tới trễ.","My wife said the sports day clashed with a meeting at the commune office, so she arrived late.",,
lesson_vi2_l65_d6,"Kiểu dạng nào cũng vui hết. Đế giày bé bị long ra, chạy xong phải mua đôi mới.","Every kind of event was fun. The sole of the kid's shoe came loose, so after the race we had to buy a new pair.",,
lesson_vi2_l65_d7,"Trời nắng mà mấy đứa chạy như điên rồ, ngực áo ướt hết luôn.",It was sunny and the kids ran like mad — the fronts of their shirts were soaked.,,
lesson_vi2_l65_d8,"Cô giáo còn đe là ai không đội nón thì ngồi ngoài, vậy mà tụi nhỏ vẫn bỏ nón xuống.","The teacher even warned that anyone without a hat would sit out, and the kids still took theirs off.",,
lesson_vi2_l66_d0,"Trước khi đi biển, mình dọn cái kho: đồ hư thì bỏ, đồ còn tốt thì treo lên.",Before the beach trip let us clear the storeroom: throw out what is broken and hang up what is still good.,,
lesson_vi2_l66_d1,"Ừ. Mấy đôi giày lẫn hết vào nhau, mình rửa rồi phơi cho khô.",Sure. All the shoes are mixed up together — I will wash them and hang them out to dry.,,
lesson_vi2_l66_d2,Bộ đồ võ hồi bé học judo còn giữ không? Bỏ thì tiếc mà giữ thì lãng phí chỗ.,"Are we still keeping the martial arts uniform from when the kid did judo? Throwing it out feels like a waste, but keeping it wastes space.",,
lesson_vi2_l66_d3,"Tùy bạn. Mình thì hay giữ đồ cũ, kiểu níu lấy quá khứ ấy.","Up to you. I tend to keep old things — clinging to the past, sort of.",,
lesson_vi2_l66_d4,"Ha, mình cũng vậy. À, cân hành lý trước nha, hãng bay khó lắm.","Ha, me too. Oh, weigh the luggage beforehand — that airline is strict.",,
lesson_vi2_l66_d5,Rồi. Thẻ lên máy bay mình lưu trong điện thoại luôn cho gọn.,Done. I saved the boarding passes on my phone to keep it simple.,,
lesson_vi2_l66_d6,"Ngoài bãi biển sóng lớn, tụi nhỏ còn đòi leo cầu trượt nước nữa.","The waves at the beach are big, and on top of that the kids want to climb the water slide.",,
lesson_vi2_l66_d7,"Mình cóc lo, có phao hết rồi. Mà đường ra sân bay hay tắc, đi sớm hai tiếng đi.","I could not care less, they all have floaties. But the airport road often jams up, so let us leave two hours early.",,
lesson_vi2_l66_d8,"Ừ, khuyên vậy là đúng. Đâu cần giàu mới đi chơi được, quan trọng là biết sắp xếp.","Yeah, that is good advice. You hardly need to be rich to travel — what matters is knowing how to organize.",,
lesson_vi2_l67_d0,"Trưa nay hai nhà đầu hẻm cãi nhau ngoài cổng, ồn cả xóm.",At noon the two households at the top of the alley argued out by the gate — the whole neighborhood heard it.,,
lesson_vi2_l67_d1,Nghe đồn là do đậu xe đụng nhau chút xíu thôi mà làm lớn chuyện.,"Word is it was just a tiny bump while parking, and they blew it up into a big deal.",,
lesson_vi2_l67_d2,"Con chó nhà đó hung dữ nữa, ai đi ngang là bám theo sủa.",Their dog is fierce too — it follows and barks at anyone walking past.,,
lesson_vi2_l67_d3,"Ừ, mình cận thị mà nhìn từ xa cũng thấy nó chạy lang thang ngoài đường.","Yeah, I am nearsighted and even from a distance I can see it wandering around loose on the street.",,
lesson_vi2_l67_d4,"Mà nhà mình cũng có việc gấp: trần nhà bị thấm, tường bẩn hết một khoảng.",Meanwhile we have something urgent of our own: the ceiling is leaking and a whole patch of wall is stained.,,
lesson_vi2_l67_d5,Gọi thợ chưa? Anh phó phòng chỗ mình có quen một đội làm nhanh lắm.,Have you called a repairman? The deputy manager at my office knows a crew that works fast.,,
lesson_vi2_l67_d6,"Chưa. Chị hàng xóm đang nghỉ thai sản, đục đẽo ồn ào chắc phiền người ta.","Not yet. The neighbor is on maternity leave, so noisy drilling would probably bother her.",,
lesson_vi2_l67_d7,"Vậy đợi cuối tuần. Chiều nay bé đi học bơi, mà ngọn đèn đầu hẻm vẫn chưa ai sửa.","Then wait for the weekend. The kid has swimming this afternoon, and nobody has fixed the lamp at the alley entrance yet.",,
lesson_vi2_l67_d8,"Đúng rồi. Mấy chuyện nhỏ đừng làm ra mẽ to tát, nói chuyện nhẹ nhàng là xong.",Right. Do not make small things look like a huge deal — talk it out gently and it is settled.,,
lesson_vi2_l68_d0,"Điện thoại mình sạc cả đêm mà pin vẫn thấp, bật lên là nóng, nhiệt độ cao lắm.","My phone charged all night and the battery is still low — it heats up the moment I turn it on, the temperature gets really high.",,
lesson_vi2_l68_d1,"Chắc hư mạch sạc rồi. Đem ra tiệm đòi bảo hành đi, máy mới mua mà.",The charging circuit is probably broken. Take it to the shop and claim the warranty — you only just bought it.,,
lesson_vi2_l68_d2,"Ừ, mai đi. Sợ lỡ chuyến bay tuần sau, không có máy thì khổ lắm.","Yeah, tomorrow. I am afraid of missing my flight next week — being without a phone would be rough.",,
lesson_vi2_l68_d3,"Không kịp thì lui lịch lại một hôm cũng được, đừng ép mình quá.","If there is not enough time, pushing the schedule back a day is fine too — do not push yourself so hard.",,
lesson_vi2_l68_d4,"Mình tải lại phần mềm, pin tụt chậm hơn dần, mà vẫn chưa đạt như lúc đầu.","I reinstalled the software and the battery drains more slowly bit by bit, but it still has not reached what it was at first.",,
lesson_vi2_l68_d5,Vậy để họ kiểm tra. Nhớ mang theo hộp đựng máy với hóa đơn.,Then let them check it. Remember to bring the box it came in and the receipt.,,
lesson_vi2_l68_d6,"Có rồi. Hôm mua mình hối hận vì không lấy cỡ lớn hơn, giờ màn hình nhỏ quá.",Got them. On the day I bought it I regretted not getting the bigger size — now the screen feels too small.,,
lesson_vi2_l68_d7,"Ha, ai cũng vậy. Tiệm đó nhân viên đáp ứng nhanh, không phải chờ lâu đâu.","Ha, everyone feels that. The staff at that shop respond quickly, you will not be waiting long.",,
lesson_vi2_l69_d0,"Cái ly rơi rồi, mảnh vỡ văng khắp chiếu, cẩn thận kẻo đứt ngón tay.","A glass fell — there are shards all over the mat, be careful not to cut your finger.",,
lesson_vi2_l69_d1,"Mình lấy chổi. Bạn cởi găng tay ra, rửa vết cắt bằng nước ấm rồi băng lại.","I will get the broom. Take off your glove, wash the cut with warm water and bandage it.",,
lesson_vi2_l69_d2,"Ừ. Vết nhỏ thôi, nhưng để lâu dễ nhiễm trùng.","Okay. It is only a small cut, but left alone it could easily get infected.",,
lesson_vi2_l69_d3,Tuy vậy vẫn nên rửa kỹ. Có gì khẩn thì mình chở đi trạm y tế.,Even so you should still wash it thoroughly. If anything urgent comes up I will drive you to the clinic.,,
lesson_vi2_l69_d4,"Không cần đâu. Mình gom rác với mấy chai bia rỗng, cất đồ vô tủ là xong.","No need. I will gather the trash and the empty beer bottles, put things away in the cupboard, and we are done.",,
lesson_vi2_l69_d5,"Bạn nhắn cho chủ nhà chưa? Nhắn ngắn thôi: ""dọn xong hết rồi, đc chưa"".","Have you texted the host yet? Keep it short: ""all cleaned up, that ok?""",,
lesson_vi2_l69_d6,Rồi. Mình nhắm chừng nửa tiếng nữa là sạch hết.,Done. I reckon another half hour and everything will be clean.,,
lesson_vi2_l69_d7,"Mệt tới mức không mở mồm nổi luôn. Thôi đừng nói chuyện vơ vẩn nữa, làm cho lẹ.","I am so tired I can barely open my mouth. Alright, no more idle chatter — let us work fast.",,
lesson_vi2_l70_d0,"Tuần này mình chấm mười bài thơ của tụi nhỏ, nội dung dễ thương lắm.",This week I am grading ten poems by the kids — the content is really sweet.,,
lesson_vi2_l70_d1,"Vòng đầu thi trên mạng hả? Thi ảo vậy cũng tiện, khỏi tập trung đông người.",Is the first round online? A virtual round is convenient — no need to gather a big crowd.,,
lesson_vi2_l70_d2,Ừ. Vòng cuối mới thi trực tiếp ở hội trường bên bờ sông.,"Yes. Only the final round is held in person, at the hall by the riverbank.",,
lesson_vi2_l70_d3,Chấm điểm bằng phiếu hay bằng máy?,Do you score with ballots or by computer?,,
lesson_vi2_l70_d4,"Bằng phiếu. Ban giám khảo ngồi ngang một hàng, ai cũng căng thẳng hơn cả thí sinh.","With ballots. The judges sit in one row across, and every one of us is more tense than the contestants.",,
lesson_vi2_l70_d5,Ha ha. Có bé nào viết hay không?,Ha ha. Did any of the kids write something good?,,
lesson_vi2_l70_d6,"Có một bé viết về ông nội, đọc xong mình muốn khóc. Bé đó gan lắm, tự lên đọc trước cả trăm người.","One wrote about her grandfather — I nearly cried reading it. She is brave too, went up and read it in front of a hundred people.",,
lesson_vi2_l70_d7,Dũng cảm thật. Xu hướng năm nay là thơ tự do hả?,Genuinely courageous. Is free verse the trend this year?,,
lesson_vi2_l70_d8,"Đúng rồi. À, hôm qua có bé chạy vấp ngã, tờ giấy thi nát hết, phải chép lại.","That is right. Oh, yesterday one kid tripped and fell — her entry sheet was crumpled, so she had to copy it out again.",,
lesson_vi2_l70_d9,"Tội ghê. Nhớ mang chai trà đá cho ban giám khảo, ngồi cả buổi khát lắm. Trưa mình lĩnh phần thưởng giùm trường luôn.","Poor thing. Remember to bring bottles of iced tea for the judges, sitting all session makes you thirsty. At noon I will collect the prizes on the school's behalf.",,
lesson_vi2_l71_d0,"Dạo này mưa suốt, doanh thu quán mình giảm gần một nửa.",It has rained nonstop lately — our stall's revenue is down by almost half.,,
lesson_vi2_l71_d1,"Ừ, mưa là dẹp hàng sớm. Hôm qua mới bảy giờ mình đã dọn bếp rồi.","Yeah, when it rains you pack up early. Yesterday I was already cleaning the kitchen by seven.",,
lesson_vi2_l71_d2,"Mình đăng bài lên nhóm khu phố, ai đặt trước thì giao tận nhà.",I posted in the neighborhood group — anyone who orders ahead gets delivery to their door.,,
lesson_vi2_l71_d3,Hay đó. Mỗi ngày bán mấy kí thịt?,Good idea. How many kilos of meat do you sell a day?,,
lesson_vi2_l71_d4,"Chừng năm kí. Mưa vầy khách thèm đồ nóng, mình chỉnh lại thực đơn cho hợp.","About five kilos. In rain like this customers crave hot food, so I adjusted the menu to match.",,
lesson_vi2_l71_d5,Đúng. Đếm lại tiền vốn chưa? Đừng chôn vốn nhiều vào hàng tươi.,Right. Have you counted your capital again? Do not bury too much of it in fresh stock.,,
lesson_vi2_l71_d6,"Rồi. Mình liều nhập thêm ít, trúng hôm nắng là bán hết sạch.",Done. I took a small risk and stocked a bit extra — if I hit a sunny day it all sells out.,,
lesson_vi2_l71_d7,"Đương nhiên. Mà trời mưa nữa thì đéo bán được gì, chịu thôi.",Naturally. But if it rains again you won't sell a damn thing — nothing you can do.,,
lesson_vi2_l71_d8,"Ha, chờ lát nữa tạnh rồi tính tiếp.","Ha, let us wait a bit until it stops and figure it out then.",,
lesson_vi2_l72_d0,"Nghe nói anh mới được thăng chức, chúc mừng nha! Đa số phòng mình đều bất ngờ.",I hear you just got promoted — congratulations! Most of our department was surprised.,,
