ID,Cantonese_Text,English_Text,Cantonese_Female_Sound,Cantonese_Male_Sound
lesson_yue_l18_v0,當,to treat as / when,,
lesson_yue_l18_v1,好睇,good to watch / good-looking,,
lesson_yue_l18_v10,先至,only then / not until,,
lesson_yue_l18_v11,出去,to go out,,
lesson_yue_l18_v12,轉,to turn / to change,,
lesson_yue_l18_v13,傾,to chat,,
lesson_yue_l18_v14,今日,today,,
lesson_yue_l18_v15,字典,dictionary,,
lesson_yue_l18_v16,遠,far,,
lesson_yue_l18_v17,感覺,feeling / sense,,
lesson_yue_l18_v2,六,six,,
lesson_yue_l18_v3,全部,all / the whole lot,,
lesson_yue_l18_v4,儲,to save up / to collect,,
lesson_yue_l18_v5,戲,film / play / show,,
lesson_yue_l18_v6,返工,to come in to work,,
lesson_yue_l18_v7,緊要,important / serious,,
lesson_yue_l18_v8,頭,head / the first part,,
lesson_yue_l18_v9,讀書,to study / to be at school,,
lesson_yue_l19_v0,八,eight,,
lesson_yue_l19_v1,早,early / morning,,
lesson_yue_l19_v10,位,seat / place / (polite classifier for people),,
lesson_yue_l19_v11,理由,reason,,
lesson_yue_l19_v12,爭,to be short by (仲爭兩百 = two hundred short),,
lesson_yue_l19_v13,朋友,friend,,
lesson_yue_l19_v14,七,seven,,
lesson_yue_l19_v15,悶,boring / stuffy,,
lesson_yue_l19_v16,但,but,,
lesson_yue_l19_v17,版,edition / version,,
lesson_yue_l19_v2,哩度,here,,
lesson_yue_l19_v3,實,surely / definitely / solid,,
lesson_yue_l19_v4,需要,to need,,
lesson_yue_l19_v5,跟,to follow / with,,
lesson_yue_l19_v6,凍,cold,,
lesson_yue_l19_v7,由,from / by,,
lesson_yue_l19_v8,個個,everyone / every one,,
lesson_yue_l19_v9,換,to replace / swap out,,
lesson_yue_l2_v0,一,one,,
lesson_yue_l2_v1,唔係,isn't / no it's not,,
lesson_yue_l2_v10,但係,but,,
lesson_yue_l2_v11,冇,none / not have,,
lesson_yue_l2_v12,人,person / people,,
lesson_yue_l2_v13,噉樣,like that / in that case,,
lesson_yue_l2_v14,喀,"(particle — casual assertion, rare in writing)",,
lesson_yue_l2_v15,好嚹,"(particle — ""already"", situation has changed)",,
lesson_yue_l2_v16,幾,how (much) / quite / several,,
lesson_yue_l2_v17,嗎,(question particle — far less common than 咩 in speech),,
lesson_yue_l2_v2,喎,"(particle — mild pushback, ""but actually…"")",,
lesson_yue_l2_v3,又,again / and yet,,
lesson_yue_l2_v4,話,to say / to tell,,
lesson_yue_l2_v5,到,(marks a result — managed to),,
lesson_yue_l2_v6,咗,(marks a completed action),,
lesson_yue_l2_v7,會,will / would,,
lesson_yue_l2_v8,嗰啲,those / that lot,,
lesson_yue_l2_v9,去,to go,,
lesson_yue_l20_v0,嘍,(particle — mild confirmation),,
lesson_yue_l20_v1,零,"-odd, a bit over (十零日 = ten-odd days)",,
lesson_yue_l20_v10,嘿,(hey — calling attention),,
lesson_yue_l20_v11,望,to look / to hope,,
lesson_yue_l20_v12,方面,aspect / side,,
lesson_yue_l20_v13,考試,exam,,
lesson_yue_l20_v14,食飯,to eat a meal,,
lesson_yue_l20_v15,李,Lee (surname),,
lesson_yue_l20_v16,記得,to remember,,
lesson_yue_l20_v17,今年,this year,,
lesson_yue_l20_v2,細個,as a child / when young,,
lesson_yue_l20_v3,肥,fat / chubby,,
lesson_yue_l20_v4,更加,even more,,
lesson_yue_l20_v5,學生,student,,
lesson_yue_l20_v6,女仔,girl,,
lesson_yue_l20_v7,情況,situation,,
lesson_yue_l20_v8,人工,wages,,
lesson_yue_l20_v9,所謂,so-called,,
lesson_yue_l21_v0,分鐘,minute,,
lesson_yue_l21_v1,差,bad / to differ / short of,,
lesson_yue_l21_v10,後尾,in the end / later on,,
lesson_yue_l21_v11,呵,"(particle — seeking agreement, ""right?"")",,
lesson_yue_l21_v12,基本上,basically,,
lesson_yue_l21_v13,陳,Chan (surname),,
lesson_yue_l21_v14,中,middle / China (in compounds),,
lesson_yue_l21_v15,大佬,big brother / mate / boss,,
lesson_yue_l21_v16,郵票,postage stamp,,
lesson_yue_l21_v17,炒,to stir-fry / to fire someone,,
lesson_yue_l21_v2,狗,dog,,
lesson_yue_l21_v3,架,rack,,
lesson_yue_l21_v4,名,name,,
lesson_yue_l21_v5,電腦,computer,,
lesson_yue_l21_v6,搭,to take (transport),,
lesson_yue_l21_v7,手,hand,,
lesson_yue_l21_v8,介紹,to introduce,,
lesson_yue_l21_v9,一路,all the way / all along,,
lesson_yue_l22_v0,希望,to hope,,
lesson_yue_l22_v1,完全,completely,,
lesson_yue_l22_v10,嗰時,at that time,,
lesson_yue_l22_v11,總之,anyway / in short,,
lesson_yue_l22_v12,加,to add / to increase,,
lesson_yue_l22_v13,短,short,,
lesson_yue_l22_v14,小學,primary school,,
lesson_yue_l22_v15,上邊,above / on top,,
lesson_yue_l22_v16,估,to guess (唔好估 = don’t guess),,
lesson_yue_l22_v17,起碼,at least,,
lesson_yue_l22_v2,跑,to run,,
lesson_yue_l22_v3,搞笑,funny / hilarious,,
lesson_yue_l22_v4,勁,powerful / impressive (slang),,
lesson_yue_l22_v5,袋,bag / pocket,,
lesson_yue_l22_v6,抵,worth it / good value,,
lesson_yue_l22_v7,長,long,,
lesson_yue_l22_v8,未必,not necessarily,,
lesson_yue_l22_v9,意思,meaning,,
lesson_yue_l23_v0,理,to pay attention to / reason,,
lesson_yue_l23_v1,廿,"twenty, in one syllable (廿八度)",,
lesson_yue_l23_v10,連,even / including,,
lesson_yue_l23_v11,最後,finally / in the end,,
lesson_yue_l23_v12,前,front / before,,
lesson_yue_l23_v13,無聊,boring / pointless,,
lesson_yue_l23_v14,同事,colleague,,
lesson_yue_l23_v15,飛,to fly / a ticket,,
lesson_yue_l23_v16,水,water,,
lesson_yue_l23_v17,跳,to jump,,
lesson_yue_l23_v2,好玩,fun,,
lesson_yue_l23_v3,老,old,,
lesson_yue_l23_v4,洗,to wash,,
lesson_yue_l23_v5,奶茶,milk tea,,
lesson_yue_l23_v6,借,to borrow / to lend,,
lesson_yue_l23_v7,上次,last time,,
lesson_yue_l23_v8,覺,to sense / (a period of sleep),,
lesson_yue_l23_v9,最近,recently,,
lesson_yue_l24_v0,工作,work / job,,
lesson_yue_l24_v1,老細,boss,,
lesson_yue_l24_v10,去到,to arrive at / get to,,
lesson_yue_l24_v11,辦法,way / method / solution,,
lesson_yue_l24_v12,做嘢,to work / to do things,,
lesson_yue_l24_v13,英國,Britain,,
lesson_yue_l24_v14,起身,to get up,,
lesson_yue_l24_v15,頭髮,hair,,
lesson_yue_l24_v16,今,now / this (in compounds),,
lesson_yue_l24_v17,平時,usually / normally,,
lesson_yue_l24_v2,講真,honestly / to be honest,,
lesson_yue_l24_v3,改,to change / to correct,,
lesson_yue_l24_v4,譯,to translate,,
lesson_yue_l24_v5,女,female / daughter,,
lesson_yue_l24_v6,揸,to drive / to hold,,
lesson_yue_l24_v7,寄,to post / to send,,
lesson_yue_l24_v8,啩,"(particle — ""I suppose"", uncertainty)",,
lesson_yue_l24_v9,升,to climb / go up (a reading),,
lesson_yue_l25_0,我本身諗住教書，反而入咗行做嘢。,"I originally meant to teach, but I ended up working in the trade instead.",,
lesson_yue_l25_1,份嘢幾時交？我仲考慮緊。,When is that thing due? I’m still thinking it over.,,
lesson_yue_l25_2,哩隻貓好得意呀，係噉望住我。,This cat is so cute — it keeps staring at me.,,
lesson_yue_l25_3,我唔信神，不過肯定有啲嘢解唔到。,"I don’t believe in god, but there are definitely things you can’t explain.",,
lesson_yue_l25_v0,本身,itself / originally / in the first place,,
lesson_yue_l25_v1,肯定,definitely / to be sure,,
lesson_yue_l25_v10,交,to hand in / to hand over,,
lesson_yue_l25_v11,電視,television,,
lesson_yue_l25_v12,得意,cute / amusing / interesting,,
lesson_yue_l25_v13,入去,to go in,,
lesson_yue_l25_v14,反而,on the contrary / instead,,
lesson_yue_l25_v15,教書,to teach (in a school),,
lesson_yue_l25_v16,考慮,to consider / to think over,,
lesson_yue_l25_v17,神,god / spirit,,
lesson_yue_l25_v2,咯,"(particle — stating the obvious, ""yeah, obviously"")",,
lesson_yue_l25_v3,走去,to go over / to head off to,,
lesson_yue_l25_v4,係噉,keeps on / non-stop,,
lesson_yue_l25_v5,將,(marker — take X and do Y to it),,
lesson_yue_l25_v6,訂,to book / to reserve / to order,,
lesson_yue_l25_v7,號,number (of a room or date),,
lesson_yue_l25_v8,擺,to put / to place,,
lesson_yue_l25_v9,入邊,inside,,
lesson_yue_l26_0,對於哩個要求，我覺得唔太合理。,"As for this demand, I don’t think it’s very reasonable.",,
lesson_yue_l26_1,先生教嘅方法同我以前學嘅唔同。,The teacher’s method is different from how I learned before.,,
lesson_yue_l26_2,嗰日有隻雀飛咗入屋，大家笑到肚痛。,A bird flew into the house the other day and everyone laughed till their sides hurt.,,
lesson_yue_l26_3,哩個社會周圍都係舊嘢，好難改。,This society is full of old habits everywhere — hard to change.,,
lesson_yue_l26_v0,究竟,on earth / actually (in questions),,
lesson_yue_l26_v1,至,only then / most,,
lesson_yue_l26_v10,先生,Mr / teacher / husband,,
lesson_yue_l26_v11,返學,to go to school,,
lesson_yue_l26_v12,社會,society,,
lesson_yue_l26_v13,遲,late,,
lesson_yue_l26_v14,舊,old (of things),,
lesson_yue_l26_v15,好彩,luckily / lucky,,
lesson_yue_l26_v16,周圍,everywhere / all around,,
lesson_yue_l26_v17,發覺,to notice / realise,,
lesson_yue_l26_v2,對於,regarding / as for,,
lesson_yue_l26_v3,嗰日,that day / the other day,,
lesson_yue_l26_v4,阿媽,mum,,
lesson_yue_l26_v5,雀,bird,,
lesson_yue_l26_v6,笑,to laugh / to smile,,
lesson_yue_l26_v7,要求,to demand / requirement,,
lesson_yue_l26_v8,聲,voice / sound,,
lesson_yue_l26_v9,方法,method / way,,
lesson_yue_l27_0,兩個真係冇乜分別，你唔好咁傻。,There’s really no difference between the two — don’t be daft.,,
lesson_yue_l27_1,郭生喺嗰段路影咗幾張相。,Mr Kwok took a few photos along that stretch of road.,,
lesson_yue_l27_2,我跌咗粒鈕，你幫我拍張相睇下。,I dropped a button — take a photo of it for me to look at.,,
lesson_yue_l27_3,我唔清楚，返去查清楚先覆你。,I’m not sure — I’ll check when I get back and then reply to you.,,
lesson_yue_l27_v0,返去,to go back,,
lesson_yue_l27_v1,得閒,free / to have time,,
lesson_yue_l27_v10,傻,silly / daft,,
lesson_yue_l27_v11,生日,birthday,,
lesson_yue_l27_v12,郭,Kwok (surname),,
lesson_yue_l27_v13,清楚,clear / to be clear about,,
lesson_yue_l27_v14,段,"(classifier for stretches — of road, time, text)",,
lesson_yue_l27_v15,聽講,I hear that / apparently,,
lesson_yue_l27_v16,雖然,although,,
lesson_yue_l27_v17,跌,to drop / fall,,
lesson_yue_l27_v2,叻,clever / good at something,,
lesson_yue_l27_v3,分別,difference / to distinguish,,
lesson_yue_l27_v4,查,to check / to look up,,
lesson_yue_l27_v5,真,real / really,,
lesson_yue_l27_v6,粒,(classifier for small round things),,
lesson_yue_l27_v7,拍,"to pat / to shoot (photo, film)",,
lesson_yue_l27_v8,覆,to reply / get back to someone,,
lesson_yue_l27_v9,功課,homework,,
lesson_yue_l28_0,越近街口越貴，隔離條街平好多。,The closer to the corner the pricier — the next street over is much cheaper.,,
lesson_yue_l28_1,我行到隻腳都痛，然後坐低飲咗杯嘢。,"I walked till my feet hurt, then sat down and had a drink.",,
lesson_yue_l28_2,哩排興買電子嘢，好多人報咗去外國入貨。,Electronics are in right now — a lot of people signed up to go abroad and buy stock.,,
lesson_yue_l28_3,本聖經擺咗喺個櫃底好耐。,The Bible has been sitting at the bottom of the cupboard for ages.,,
lesson_yue_l28_v0,興,to be in fashion / popular,,
lesson_yue_l28_v1,底,bottom / base,,
lesson_yue_l28_v10,杯,cup / (classifier for drinks),,
lesson_yue_l28_v11,外國,foreign country / abroad,,
lesson_yue_l28_v12,報,to report / to sign up,,
lesson_yue_l28_v13,近,near / recently,,
lesson_yue_l28_v14,老闆,boss / shop owner,,
lesson_yue_l28_v15,聖經,the Bible,,
lesson_yue_l28_v16,生意,business,,
lesson_yue_l28_v17,黐線,mad / off your head — friendly between mates,,
lesson_yue_l28_v2,腳,foot / leg,,
lesson_yue_l28_v3,然後,and then / after that,,
lesson_yue_l28_v4,機會,chance / opportunity,,
lesson_yue_l28_v5,越,the more (in 越⋯越⋯),,
lesson_yue_l28_v6,麻煩,to trouble someone / a nuisance,,
lesson_yue_l28_v7,街,street,,
lesson_yue_l28_v8,當然,of course,,
lesson_yue_l28_v9,電子,electronic,,
lesson_yue_l29_0,開頭好熱，我除咗件衫先舒服啲。,It was hot at first — I only felt better after taking off a layer.,,
lesson_yue_l29_1,嗰晚佢唱咗首中國歌，全場都靜晒。,That night he sang a Chinese song and the whole room went silent.,,
lesson_yue_l29_2,走之前記得關燈，唔係業主會鬧。,"Remember to switch off the lights before you go, or the landlord will have a go at you.",,
lesson_yue_l29_3,我一坐親哩張凳就腰痛。,Every time I sit in this chair my back hurts.,,
lesson_yue_l29_v0,排,to line up / row / (哩排 = lately),,
lesson_yue_l29_v1,只係,only / just,,
lesson_yue_l29_v10,原本,originally,,
lesson_yue_l29_v11,歌,song,,
lesson_yue_l29_v12,關,to close / to switch off,,
lesson_yue_l29_v13,租,to rent / rent,,
lesson_yue_l29_v14,親,(suffix — whenever / to get hurt doing something),,
lesson_yue_l29_v15,興趣,interest,,
lesson_yue_l29_v16,熱,hot,,
lesson_yue_l29_v17,而且,moreover / and what’s more,,
lesson_yue_l29_v2,所有,all / every,,
lesson_yue_l29_v3,開頭,at first / the beginning,,
lesson_yue_l29_v4,可,can / may,,
lesson_yue_l29_v5,衫,clothes / a top,,
lesson_yue_l29_v6,晚,night / (classifier for evenings),,
lesson_yue_l29_v7,中國,China,,
lesson_yue_l29_v8,辭典,dictionary,,
lesson_yue_l29_v9,咖啡,coffee,,
lesson_yue_l3_v0,覺得,to think / to feel,,
lesson_yue_l3_v1,乜嘢,what,,
lesson_yue_l3_v10,得,to be OK / can / (marks manner),,
lesson_yue_l3_v11,來,to come,,
lesson_yue_l3_v12,俾,to give / to let,,
lesson_yue_l3_v13,喺,at / in / to be located,,
lesson_yue_l3_v14,咁,so / such (+ adjective),,
lesson_yue_l3_v15,其實,actually / in fact,,
lesson_yue_l3_v16,嘞,"(particle — settled, ""there you go"")",,
lesson_yue_l3_v17,嗰,that,,
lesson_yue_l3_v2,吖,"(particle — friendly, softening)",,
lesson_yue_l3_v3,要,to want / to need / must,,
lesson_yue_l3_v4,講,to speak / to say,,
lesson_yue_l3_v5,做,to do / to make,,
lesson_yue_l3_v6,真係,really / truly,,
lesson_yue_l3_v7,嘢,thing / stuff,,
lesson_yue_l3_v8,知,to know,,
lesson_yue_l3_v9,睇,to look / to watch / to read,,
lesson_yue_l30_0,佢喺廠度做咗好耐，能力冇人信得過。,He’s worked at the factory for years — nobody doubts his ability.,,
lesson_yue_l30_1,我留咗個位俾你，唔好話我唔敢諗你。,I saved a seat for you — don’t say I didn’t think of you.,,
lesson_yue_l30_2,哩個國家啲嘢好似我哋嗰樣，價錢削咗一半。,"Things in this country are like ours, but the prices are cut in half.",,
lesson_yue_l30_3,佢錄咗我把聲，係唔係好衰？,He recorded my voice — isn’t that awful of him?,,
lesson_yue_l30_v0,留,to keep / to stay / to leave behind,,
lesson_yue_l30_v1,今次,this time,,
lesson_yue_l30_v10,能力,ability,,
lesson_yue_l30_v11,送,to give (a gift) / to see off,,
lesson_yue_l30_v12,廠,plant / site,,
lesson_yue_l30_v13,錄,to record,,
lesson_yue_l30_v14,似,to resemble / like,,
lesson_yue_l30_v15,國家,country,,
lesson_yue_l30_v16,搬,to carry / shift something,,
lesson_yue_l30_v17,嗰樣,that one / that kind,,
lesson_yue_l30_v2,有陣時,sometimes,,
lesson_yue_l30_v3,除咗,apart from / besides,,
lesson_yue_l30_v4,係唔係,is it / isn’t it,,
lesson_yue_l30_v5,停,to stop,,
lesson_yue_l30_v6,就算,even if,,
lesson_yue_l30_v7,敢,to dare,,
lesson_yue_l30_v8,削,to cut down / to peel,,
lesson_yue_l30_v9,上去,to go up,,
lesson_yue_l31_0,黃生話政府始終會出手，我覺得好奇怪。,Mr Wong says the government will step in eventually — I find that odd.,,
lesson_yue_l31_1,份飯包唔包飲品㗎？,Does the meal include a drink?,,
lesson_yue_l31_2,其中一塊爛咗，換一塊得唔得？,One of them is broken — can I swap it for another?,,
lesson_yue_l31_3,放假前要交晒啲數，唔好留低。,All the accounts have to be handed in before the holiday — don’t leave any.,,
